index,q0,q1,q2,q3,q4,q5,force_N,target_contact_count,force_error_N,scheduled_xy_error_m,reference_xy_error_m,scheduled_orientation_error_rad,force_normal_orientation_error_rad
39,-3.6032670939650416e-09,-0.09942114877491225,0.13450163422064046,-0.03653378822846451,1.053058453115031e-10,0.032815093559636604,4.99999999997545,1,2.455013969893116e-11,4.071946467376333e-11,0.0009235864405525092,3.4584100429797834e-09,0.14317113445721968
40,-3.6957150381348156e-09,-0.09929278675055597,0.13395672193941466,-0.03618961241956601,1.0763843334279323e-10,0.03369161655962988,4.9999999999822125,1,1.7787549211334408e-11,4.1107656577070804e-11,0.0009472681435005946,3.4765202405748328e-09,0.1423669859051973
41,-3.788165274929083e-09,-0.09915822798811338,0.13340368721044105,-0.03584537465293336,1.0995266811228302e-10,0.03457000331055941,4.9999999999868505,1,1.3149481503660354e-11,4.152414929561056e-11,0.0009709498464769993,3.4956197516865178e-09,0.14156283735416625
42,-3.8806169743554005e-09,-0.09901741416753677,0.13284245487875296,-0.03550107658013266,1.12248536395366e-10,0.03545027229886484,4.99999999998842,1,1.1580070236050233e-11,4.1969950185580945e-11,0.0009946315494827312,3.515753922920067e-09,0.14075868880417158
43,-3.973072217533312e-09,-0.09887028454957351,0.13227294741771634,-0.035156721227172824,1.1452606211522173e-10,0.0363324433378881,4.99999999998182,1,1.8180124072841863e-11,4.244603891875826e-11,0.0010183132525187707,3.5369710897300762e-09,0.13995454025526247
44,-4.065529179713894e-09,-0.09871677613706453,0.13169508460296478,-0.03481231206461087,1.1678522832976465e-10,0.037216537125344056,4.9999999999948965,1,5.1034731995969196e-12,4.2953484695240334e-11,0.0010419949555861866,3.559320647716893e-09,0.1391503917074861
45,-4.1579885082560355e-09,-0.09855682333892642,0.1311087836834903,-0.034467854064941274,1.1902603739488386e-10,0.038102575793596154,4.999999999982581,1,1.7418955167158856e-11,4.3493428688746326e-11,0.001065676658686121,3.5828581865480096e-09,0.13834624316090186
46,-4.250449452840325e-09,-0.09839035814408177,0.13051395901499543,-0.03412335267380295,1.2124848685766435e-10,0.03899058242145623,4.999999999977696,1,2.2303936475509545e-11,4.406688870738225e-11,0.0010893583618195916,3.607630757130462e-09,0.13754209461555347
47,-4.342913721276639e-09,-0.09821730976960305,0.12991052223339358,-0.03377881490743081,1.2345261034865543e-10,0.03988058160625442,4.99999999999011,1,9.889866703360894e-12,4.4675202208089934e-11,0.0011130400649879356,3.6337021609904823e-09,0.13673794607150488
48,-4.4353791150598055e-09,-0.09803760480339559,0.1292983818910663,-0.033434248399655024,1.256383563303454e-10,0.04077259901728722,4.999999999986695,1,1.3304912727107876e-11,4.5319656295842135e-11,0.0011367217681924405,3.66112987520941e-09,0.13593379752881732
